Account ID,Full Account ID,Full User ID,Owner AMA / AUM,Connect 2021 from Opty,Connect 2021,Connect 2020 from Opty,Connect 2020,Connect 2019,Account Currency,JUNO Account ID,Kaseya Market Segment,Auto Renewal Op Out,# of Closed Won Opportunities,Account Record Type,Type,Last Activity,Last Modified Date
001j000000k1y3U,001j000000k1y3UAAQ,0053a00000Q9T9CAAV,AUM,0,0,0,0,0,USD,1210,MSP,0,26,End User,Customer,2/2/2022,2/10/2022
001j000000k1y3a,001j000000k1y3aAAA,0053a00000PdkmlAAB,AMA,0,0,0,0,0,USD,8330,General Business,0,23,End User,Customer,2/15/2022,2/10/2022
001j000000k1y3k,001j000000k1y3kAAA,0053a00000P8VqMAAV,AMA,0,0,0,0,0,USD,2019,MSP,0,41,End User,Customer,2/9/2022,2/10/2022
001j000000k1y3r,001j000000k1y3rAAA,0054w00000AR0kjAAD,AMA,0,0,0,0,0,USD,8516,MSP,0,14,End User,Customer,1/19/2022,2/10/2022
001j000000k1y3s,001j000000k1y3sAAA,0054w00000AWfoNAAT,AUM,0,0,0,0,0,USD,6225,MSP,0,38,Reseller,Customer,3/10/2022,2/10/2022
001j000000k1y40,001j000000k1y40AAA,0053a00000OcrnkAAB,AUM,0,0,0,0,0,USD,1606,MSP,0,20,End User,Customer,2/9/2022,2/10/2022
001j000000k1y41,001j000000k1y41AAA,005f100000H9wgZAAR,AMA,0,0,0,0,0,EUR,2504481892155540,Education,0,27,End User,Customer,2/4/2022,2/10/2022
001j000000k1y45,001j000000k1y45AAA,0053a00000K4gJZAAZ,AMA,0,0,0,0,0,USD,535,MSP,0,31,End User,Customer,2/3/2022,2/10/2022
001j000000k1y4P,001j000000k1y4PAAQ,005f100000H9wgZAAR,AMA,0,0,0,0,0,EUR,1289389471285471,MSP,0,51,End User,Customer,1/27/2022,2/9/2022
001j000000k1y4f,001j000000k1y4fAAA,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,4570,MSP,0,24,Reseller,Customer,2/1/2022,2/10/2022
001j000000k1y4x,001j000000k1y4xAAA,0053a00000Q8TwHAAV,AMA,0,0,0,0,1,USD,602,MSP,1,41,End User,Customer,1/28/2022,2/10/2022
001j000000k1y52,001j000000k1y52AAA,0053a00000K46dKAAR,AMA,0,0,0,0,0,AUD,3598,MSP,0,51,End User,Customer,2/8/2022,2/10/2022
001j000000k1y54,001j000000k1y54AAA,0054w00000AR0kjAAD,AMA,0,0,0,0,0,USD,3063,MSP,0,18,End User,Customer,1/26/2022,2/10/2022
001j000000k1y59,001j000000k1y59AAA,0053a00000Pei51AAB,AUM,0,0,0,0,0,USD,10541,MSP,1,106,End User,Customer,2/17/2022,2/10/2022
001j000000k1y5G,001j000000k1y5GAAQ,0054w00000AR2r8AAD,AMA,1,1,1,1,0,USD,226,MSP,0,37,End User,Customer,2/10/2022,2/10/2022
001j000000k1y5H,001j000000k1y5HAAQ,005f100000H9wgZAAR,AMA,0,0,0,0,0,EUR,1343572957741231,MSP,0,40,End User,Customer,1/31/2022,2/9/2022
001j000000k1y5P,001j000000k1y5PAAQ,0053a00000Pe80lAAB,AMA,0,0,1,1,0,USD,10027,MSP,0,83,End User,Customer,2/4/2022,2/10/2022
001j000000k1y5g,001j000000k1y5gAAA,005j000000C1RahAAF,AMA,0,0,0,0,0,AUD,1028,MSP,0,110,End User,Customer,2/7/2022,2/10/2022
001j000000k1y5l,001j000000k1y5lAAA,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,164,MSP,0,22,End User,Customer,1/19/2022,2/10/2022
001j000000k1y5z,001j000000k1y5zAAA,0054w00000AWSEWAA5,AMA,0,0,0,0,0,EUR,1400433105322119,MSP,0,49,End User,Customer,2/9/2022,2/10/2022
001j000000k1y69,001j000000k1y69AAA,0053a00000PdkmgAAB,AMA,0,0,0,0,0,USD,11217,Channel,0,24,Reseller,Customer,2/9/2022,2/10/2022
001j000000k1y6A,001j000000k1y6AAAQ,005j000000C0Vd6AAF,AUM,0,0,0,0,0,AUD,8043,MSP,1,64,End User,Customer,7/1/2021,10/31/2021
001j000000k1y6L,001j000000k1y6LAAQ,0054w00000AR3YgAAL,AMA,0,0,0,0,0,USD,10571,General Business,0,34,End User,Customer,2/8/2022,2/10/2022
001j000000k1y6S,001j000000k1y6SAAQ,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4649,MSP,1,26,End User,Customer,4/26/2019,8/19/2021
001j000000k1y6W,001j000000k1y6WAAQ,0054w00000AWKD6AAP,AMA,0,0,0,0,0,USD,4810,MSP,0,29,End User,Customer,2/9/2022,2/10/2022
001j000000k1y6g,001j000000k1y6gAAA,0054w00000AQzJcAAL,AUM,0,0,1,1,0,USD,371,MSP,0,66,End User,Customer,2/3/2022,2/10/2022
001j000000k1y6r,001j000000k1y6rAAA,0053a00000PdkmgAAB,AMA,0,0,0,0,0,USD,11817,Education,0,17,End User,Customer,2/8/2022,2/10/2022
001j000000k1y74,001j000000k1y74AAA,0053a00000K46dKAAR,AMA,0,0,0,0,0,USD,8000,MSP,0,27,Reseller,Customer,2/8/2022,2/10/2022
001j000000k1y7J,001j000000k1y7JAAQ,0053a00000K4gJzAAJ,AMA,0,0,0,0,0,USD,761,MSP,0,49,Reseller,Customer,2/10/2022,2/10/2022
001j000000k1y7S,001j000000k1y7SAAQ,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,6089,MSP,0,12,End User,Customer,2/1/2022,2/10/2022
001j000000k1y7d,001j000000k1y7dAAA,0054w00000AR2r8AAD,AMA,0,0,0,0,0,CAD,5556,General Business,0,45,End User,Customer,2/4/2022,2/10/2022
001j000000k1y7h,001j000000k1y7hAAA,0053a00000Pe80lAAB,AMA,0,0,0,0,0,USD,6190,MSP,1,86,End User,Customer,1/19/2022,2/10/2022
001j000000k1y7t,001j000000k1y7tAAA,0054w00000AR0kAAAT,AMA,0,0,0,0,0,USD,9956,MSP,0,41,End User,Customer,2/7/2022,2/10/2022
001j000000k1y81,001j000000k1y81AAA,0054w00000AWObgAAH,AMA,0,0,1,1,0,USD,7517,MSP,0,39,End User,Customer,2/10/2022,2/10/2022
001j000000k1y8N,001j000000k1y8NAAQ,0053a00000Pe80lAAB,AMA,0,0,0,0,1,USD,1461,MSP,1,119,Reseller,Customer,2/10/2022,2/10/2022
001j000000k1y8T,001j000000k1y8TAAQ,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,1864,MSP,0,8,End User,Customer,1/20/2022,2/10/2022
001j000000k1y8f,001j000000k1y8fAAA,0053a00000PcdwcAAB,AMA,0,0,0,0,0,NZD,1972,MSP,0,138,End User,Customer,2/9/2022,2/10/2022
001j000000k1y96,001j000000k1y96AAA,0054w00000AWYqlAAH,AMA,0,0,0,0,0,EUR,1806413983629507,MSP,0,22,End User,Customer,2/10/2022,2/9/2022
001j000000k1y9X,001j000000k1y9XAAQ,0053a00000K4qNXAAZ,AUM,0,0,0,0,0,USD,7268,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
001j000000k1y9d,001j000000k1y9dAAA,0054w00000AWViUAAX,AUM,0,0,1,1,0,USD,750,MSP,0,32,End User,Customer,1/20/2022,2/10/2022
001j000000k1y9x,001j000000k1y9xAAA,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,5921,MSP,0,7,End User,Customer,1/19/2022,2/10/2022
001j000000k1yAH,001j000000k1yAHAAY,0054w00000AR2BgAAL,AMA,0,0,0,0,0,USD,914,MSP,1,70,End User,Customer,2/9/2022,2/10/2022
001j000000k1yAO,001j000000k1yAOAAY,0053a00000KDkyMAAT,AMA,0,0,0,0,0,GBP,1676325931925737,MSP,1,7,End User,Customer,2/10/2022,2/10/2022
001j000000k1yAP,001j000000k1yAPAAY,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,10161,MSP,1,8,End User,Customer,10/26/2021,2/10/2022
001j000000k1yBH,001j000000k1yBHAAY,0053a00000NKz4xAAD,AMA,0,0,0,0,0,USD,5697,General Business,0,12,End User,Customer,1/26/2022,2/10/2022
001j000000k1yBR,001j000000k1yBRAAY,005f100000IUgsUAAT,AMA,0,0,0,0,0,USD,6388,MSP,1,16,End User,Customer,1/21/2022,2/10/2022
001j000000k1yCk,001j000000k1yCkAAI,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,5265,MSP,0,24,End User,Customer,2/1/2022,2/10/2022
001j000000k1yCt,001j000000k1yCtAAI,0054w00000AWbXXAA1,AUM,0,0,0,0,0,GBP,1233210387136673,MSP,1,27,End User,Customer,2/8/2022,2/10/2022
001j000000k1yCu,001j000000k1yCuAAI,0054w00000AR2BgAAL,AMA,0,0,0,0,0,USD,2562,MSP,0,42,Reseller,Customer,1/24/2022,2/10/2022
001j000000k1yCw,001j000000k1yCwAAI,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,5420,MSP,0,2,Reseller,Partner,2/7/2022,2/10/2022
001j000000k1yD7,001j000000k1yD7AAI,0054w00000AWYqCAAX,AUM,0,0,0,0,0,AUD,1242,MSP,0,18,End User,Customer,2/7/2022,2/10/2022
001j000000k1yDg,001j000000k1yDgAAI,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,1022139193999541,MSP,0,4,End User,Customer,2/8/2022,2/9/2022
001j000000k1yDh,001j000000k1yDhAAI,0053a00000Peif6AAB,AMA,0,0,0,0,0,USD,3506,General Business,0,8,End User,Customer,4/9/2021,2/10/2022
001j000000k1yDt,001j000000k1yDtAAI,0054w00000AWYcjAAH,AMA,0,0,0,0,0,CAD,4795,MSP,0,67,End User,Customer,2/8/2022,2/10/2022
001j000000k1yE7,001j000000k1yE7AAI,0053a00000PejmSAAR,AUM,0,0,0,0,0,CAD,2180,MSP,0,15,End User,Customer,2/1/2022,2/10/2022
001j000000k1yEF,001j000000k1yEFAAY,005f100000HI8ajAAD,AMA,0,0,3,1,0,USD,2050,MSP,0,63,End User,Customer,2/8/2022,2/10/2022
001j000000k1yET,001j000000k1yETAAY,0054w00000AWKzFAAX,AUM,0,0,0,0,0,USD,11275,General Business,1,16,End User,Customer,2/7/2022,2/10/2022
001j000000k1yEb,001j000000k1yEbAAI,0054w00000AWVijAAH,AMA,0,0,0,0,0,USD,3695,MSP,0,26,End User,Customer,1/19/2022,2/10/2022
001j000000k1yEf,001j000000k1yEfAAI,0054w00000AWNrTAAX,AUM,0,0,0,0,0,AUD,1136,MSP,0,19,End User,Customer,2/10/2022,2/10/2022
001j000000k1yEw,001j000000k1yEwAAI,005j000000C0Vd6AAF,AUM,0,0,0,0,0,AUD,8864,MSP,0,12,End User,Prospect,7/26/2021,12/14/2021
001j000000k1yFG,001j000000k1yFGAAY,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,1506,MSP,0,20,End User,Customer,2/3/2022,2/10/2022
001j000000k1yFH,001j000000k1yFHAAY,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6035,MSP,1,16,End User,Customer,7/23/2021,10/20/2021
001j000000k1yFI,001j000000k1yFIAAY,0054w00000AWYqCAAX,AUM,0,0,0,0,0,AUD,311,MSP,0,20,End User,Customer,2/2/2022,2/10/2022
001j000000k1yFM,001j000000k1yFMAAY,0054w00000AWX0KAAX,AMA,0,0,0,0,0,USD,5678,MSP,0,17,End User,Customer,2/3/2022,2/10/2022
001j000000k1yFn,001j000000k1yFnAAI,0054w00000AR2B7AAL,AMA,0,0,0,0,0,USD,6832,Software Vendor,0,105,End User,Customer,2/7/2022,2/10/2022
001j000000k1yFq,001j000000k1yFqAAI,005j000000C0Vd6AAF,AUM,0,0,1,1,0,USD,6101,MSP,0,54,End User,Customer,2/10/2022,10/23/2021
001j000000k1yGC,001j000000k1yGCAAY,0053a00000Q9T9CAAV,AUM,0,0,0,0,0,USD,10463,MSP,1,25,Reseller,Customer,2/10/2022,2/10/2022
001j000000k1yGi,001j000000k1yGiAAI,0054w00000AR2AxAAL,AMA,0,0,0,0,0,USD,7765,MSP,0,13,End User,Customer,2/10/2022,2/10/2022
001j000000k1yGj,001j000000k1yGjAAI,0053a00000Pei52AAB,AUM,0,0,0,0,0,USD,10925,MSP,0,8,End User,Customer,1/26/2022,2/10/2022
001j000000k1yGm,001j000000k1yGmAAI,0054w00000AWYqCAAX,AUM,0,0,0,0,0,USD,2037915641382928,MSP,0,8,End User,Customer,2/10/2022,2/10/2022
001j000000k1yH2,001j000000k1yH2AAI,0054w00000AWTxcAAH,AUM,0,0,0,0,0,USD,3032,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
001j000000k1yHP,001j000000k1yHPAAY,0054w00000AR2r8AAD,AMA,0,0,1,1,0,USD,11607,MSP,0,70,End User,Customer,2/3/2022,2/10/2022
001j000000k1yHq,001j000000k1yHqAAI,0054w00000AR1doAAD,AMA,0,0,0,0,0,EUR,1478185807904980,MSP,0,37,End User,Customer,2/10/2022,2/10/2022
001j000000k1yHw,001j000000k1yHwAAI,0053a00000Q9TB8AAN,AMA,0,0,1,1,1,USD,338,MSP,0,43,Reseller,Customer,2/4/2022,2/10/2022
001j000000k1yI7,001j000000k1yI7AAI,0054w00000AWYcjAAH,AMA,0,0,1,1,0,USD,6528,MSP,0,41,End User,Customer,2/11/2022,2/10/2022
001j000000k1yId,001j000000k1yIdAAI,0053a00000PAc52AAD,AMA,0,0,1,1,0,USD,11521,MSP,0,22,Reseller,Partner,2/15/2022,2/10/2022
001j000000k1yJ9,001j000000k1yJ9AAI,0054w00000AR3YgAAL,AMA,0,0,0,0,0,USD,1676,MSP,0,14,Reseller,Customer,2/6/2022,2/10/2022
001j000000k1yJE,001j000000k1yJEAAY,0054w00000AWJm0AAH,AMA,0,0,0,0,0,USD,3276,MSP,1,21,End User,Customer,12/31/2021,2/10/2022
001j000000k1yJH,001j000000k1yJHAAY,005j000000C1RahAAF,AMA,0,0,0,0,0,AUD,1259,MSP,0,41,End User,Customer,12/20/2021,2/10/2022
001j000000k1yJM,001j000000k1yJMAAY,0054w00000AWObgAAH,AMA,0,0,0,0,0,USD,6759,MSP,0,15,End User,Customer,1/19/2022,2/10/2022
001j000000k1yJQ,001j000000k1yJQAAY,0054w00000AWX2QAAX,AMA,0,0,0,0,0,USD,3403,MSP,1,13,Reseller,Customer,2/3/2022,2/10/2022
001j000000k1yK8,001j000000k1yK8AAI,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,705201311989888,MSP,0,12,End User,Customer,1/18/2022,2/10/2022
001j000000k1yKD,001j000000k1yKDAAY,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,5175,MSP,0,8,End User,Customer,1/19/2022,2/10/2022
001j000000k1yKJ,001j000000k1yKJAAY,0054w00000AR3YCAA1,AUM,0,0,0,0,0,USD,10039,General Business,0,26,End User,Customer,2/3/2022,2/10/2022
001j000000k1yKN,001j000000k1yKNAAY,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,1849515243667665,MSP,0,6,End User,Customer,12/10/2021,2/9/2022
001j000000k1yKW,001j000000k1yKWAAY,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,3180,MSP,0,13,Reseller,Partner,2/10/2022,2/10/2022
001j000000k1yKe,001j000000k1yKeAAI,0053a00000Pehh6AAB,AMA,0,0,0,0,0,USD,2860,MSP,0,15,End User,Customer,12/30/2021,12/30/2021
001j000000k1yKm,001j000000k1yKmAAI,0054w00000AWNcYAAX,AMA,0,0,0,0,1,USD,4497,MSP,1,22,End User,Customer,2/8/2022,2/10/2022
001j000000k1yKu,001j000000k1yKuAAI,0053a00000PdkmgAAB,AMA,0,0,1,1,0,USD,7369,General Business,0,31,Partner Account Record Type,Customer,2/8/2022,2/10/2022
001j000000k1yKw,001j000000k1yKwAAI,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,8736,MSP,0,35,End User,Customer,2/1/2022,2/10/2022
001j000000k1yLK,001j000000k1yLKAAY,0053a00000K4gJYAAZ,AMA,0,0,0,0,0,USD,4568,MSP,1,5,End User,Customer,1/24/2022,1/21/2022
001j000000k1yLO,001j000000k1yLOAAY,005j000000Dvuf1AAB,AMA,0,0,0,0,0,EUR,1070,MSP,0,63,End User,Customer,2/7/2022,2/9/2022
001j000000k1yLZ,001j000000k1yLZAAY,0054w00000AR2BgAAL,AMA,0,0,2,1,0,USD,5565,MSP,0,33,Reseller,Customer,2/9/2022,2/10/2022
001j000000k1yLk,001j000000k1yLkAAI,0054w00000AR3YHAA1,AUM,0,0,0,0,0,USD,9372,MSP,0,66,End User,Customer,1/19/2022,2/8/2022
001j000000k1yLl,001j000000k1yLlAAI,0053a00000K5OVqAAN,AMA,0,0,2,1,0,USD,8349,Education,0,16,End User,Customer,2/4/2022,2/10/2022
001j000000k1yLn,001j000000k1yLnAAI,0054w00000AR2BgAAL,AMA,0,0,0,0,0,USD,7836,MSP,0,47,Partner Account Record Type,Customer,2/10/2022,2/10/2022
001j000000k1yMP,001j000000k1yMPAAY,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,5584,MSP,0,20,End User,Customer,1/19/2022,2/10/2022
001j000000k1yMZ,001j000000k1yMZAAY,0053a00000PdkmgAAB,AMA,0,0,0,0,0,USD,10370,MSP,0,38,End User,Customer,2/8/2022,2/10/2022
001j000000k1yMp,001j000000k1yMpAAI,0053a00000KDkyMAAT,AMA,0,0,0,0,0,GBP,461813247426721,MSP,0,14,End User,Customer,1/26/2022,2/9/2022
001j000000k1yN3,001j000000k1yN3AAI,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,1467,MSP,1,10,End User,Customer,2/10/2022,2/10/2022
001j000000k1yNI,001j000000k1yNIAAY,0054w00000AR2BRAA1,AUM,0,0,0,0,0,USD,4870,MSP,0,28,Reseller,Customer,2/3/2022,2/10/2022
001j000000k1yQ9,001j000000k1yQ9AAI,0054w00000AWKlSAAX,,0,0,0,0,0,USD,2684,MSP,0,7,Reseller,Customer,7/30/2021,12/31/2021
001j000000k1yQI,001j000000k1yQIAAY,0053a00000K4gJzAAJ,AMA,0,0,0,0,0,USD,1440,MSP,1,70,End User,Customer,5/6/2022,2/10/2022
001j000000k1yQP,001j000000k1yQPAAY,005j000000C2EikAAF,AMA,0,0,0,0,0,EUR,1696086386835605,MSP,1,31,End User,Customer,1/18/2022,2/9/2022
001j000000k1yQR,001j000000k1yQRAAY,0054w00000AWKlhAAH,,0,0,0,0,0,EUR,2334446760198348,Channel,0,15,Reseller,Prospect,1/19/2022,1/27/2022
001j000000k1yQZ,001j000000k1yQZAAY,0054w00000AR3YRAA1,AMA,0,0,0,0,0,USD,9820,General Business,0,7,End User,Customer,1/24/2022,2/10/2022
001j000000k1yQv,001j000000k1yQvAAI,0053a00000NLpq6AAD,AMA,0,0,0,0,0,USD,7240,MSP,1,10,End User,Customer,1/26/2022,2/10/2022
001j000000k1yR9,001j000000k1yR9AAI,005f100000IUgsUAAT,AMA,0,0,0,0,0,CAD,6049,MSP,0,8,End User,Customer,1/19/2022,2/10/2022
001j000000k1yRC,001j000000k1yRCAAY,0054w00000AWJkdAAH,AUM,0,0,0,0,0,CAD,4681,MSP,0,9,End User,Customer,2/9/2022,2/10/2022
001j000000k1yRO,001j000000k1yROAAY,0054w00000AWOdwAAH,AUM,0,0,0,0,0,USD,6726,MSP,0,4,End User,Customer,2/10/2022,2/10/2022
001j000000k1yRR,001j000000k1yRRAAY,0054w00000AWSEWAA5,AMA,0,0,0,0,0,EUR,2172771208790180,MSP,0,57,End User,Customer,1/31/2022,2/10/2022
001j000000k1yRc,001j000000k1yRcAAI,005f100000HI8ajAAD,AMA,0,0,0,0,0,USD,551,MSP,0,50,End User,Customer,2/16/2022,2/10/2022
001j000000k1yRl,001j000000k1yRlAAI,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,3218,MSP,0,27,End User,Customer,5/18/2020,4/27/2021
001j000000k1yRm,001j000000k1yRmAAI,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3229,MSP,0,14,End User,Customer,10/29/2021,10/31/2021
001j000000k1yS0,001j000000k1yS0AAI,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,9462,MSP,1,15,End User,Customer,10/26/2021,2/10/2022
001j000000k1yS5,001j000000k1yS5AAI,005f100000HI8ajAAD,AMA,0,0,1,1,0,USD,3379,MSP,0,49,Reseller,Customer,2/7/2022,2/10/2022
001j000000k1ySC,001j000000k1ySCAAY,005j000000C1RahAAF,AMA,0,0,0,0,0,USD,7827,MSP,1,21,Reseller,Customer,2/2/2022,2/10/2022
001j000000k1ySR,001j000000k1ySRAAY,0053a00000K4gJYAAZ,AMA,0,0,0,0,1,USD,6108,MSP,0,44,End User,Customer,2/7/2022,2/10/2022
001j000000k1ySf,001j000000k1ySfAAI,0054w00000AWOe1AAH,AMA,0,0,0,0,0,USD,5358,MSP,0,21,End User,Customer,3/4/2022,2/9/2022
001j000000k1ySp,001j000000k1ySpAAI,005j000000C1RahAAF,AMA,0,0,0,0,0,AUD,6288,MSP,0,19,End User,Customer,1/12/2022,2/10/2022
001j000000k1ySs,001j000000k1ySsAAI,005f100000HI8ajAAD,AMA,0,0,0,0,0,USD,6604,MSP,0,3,End User,Customer,10/26/2021,2/10/2022
001j000000k1yTB,001j000000k1yTBAAY,0054w00000AWOe1AAH,AMA,0,0,2,1,1,USD,6716,MSP,0,23,End User,Customer,2/7/2022,2/10/2022
001j000000k1yTI,001j000000k1yTIAAY,0054w00000AR3YgAAL,AMA,0,0,0,0,0,USD,489,MSP,1,38,Reseller,Customer,2/7/2022,2/10/2022
001j000000k1yUI,001j000000k1yUIAAY,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,5735,MSP,0,8,End User,Customer,2/9/2022,2/10/2022
001j000000k1yUY,001j000000k1yUYAAY,0054w00000AR3YCAA1,AUM,0,0,0,0,0,USD,6111,MSP,0,2,End User,Customer,2/9/2022,2/10/2022
001j000000k1yUZ,001j000000k1yUZAAY,0054w00000AWKzFAAX,AUM,0,0,0,0,0,USD,5335,MSP,1,5,Reseller,Customer,2/8/2022,2/9/2022
001j000000k1yUc,001j000000k1yUcAAI,0054w00000AR3YRAA1,AMA,0,0,0,0,0,USD,237,MSP,0,31,End User,Customer,2/2/2022,2/10/2022
001j000000k1yUi,001j000000k1yUiAAI,0053a00000Oc4rxAAB,AMA,0,0,0,0,0,USD,9485,MSP,1,9,End User,Customer,2/1/2022,2/10/2022
001j000000k1yUr,001j000000k1yUrAAI,0054w00000AR11VAAT,AUM,0,0,0,0,0,USD,5014,MSP,0,8,End User,Customer,2/9/2022,2/10/2022
001j000000k1yUx,001j000000k1yUxAAI,0053a00000Oc4rxAAB,AMA,0,0,1,1,0,USD,1443,MSP,0,79,End User,Customer,2/8/2022,2/10/2022
001j000000k1yV6,001j000000k1yV6AAI,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,1512,MSP,0,1,End User,Customer,2/7/2022,2/10/2022
001j000000k1yVO,001j000000k1yVOAAY,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,842372503732412,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
001j000000k1yVj,001j000000k1yVjAAI,0054w00000AWX2GAAX,AUM,0,0,0,0,0,USD,3689,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
001j000000k1yVp,001j000000k1yVpAAI,0054w00000AR1sPAAT,AUM,0,0,0,0,0,USD,8860,MSP,0,12,End User,Customer,2/4/2022,2/10/2022
001j000000k1yVq,001j000000k1yVqAAI,0054w00000AWKwpAAH,,0,0,0,0,0,USD,11630,MSP,0,20,End User,Customer,3/15/2022,2/10/2022
001j000000k1yWO,001j000000k1yWOAAY,0054w00000AR0kjAAD,AMA,0,0,0,0,1,USD,5975,MSP,1,15,End User,Customer,1/20/2022,2/10/2022
001j000000k1yWc,001j000000k1yWcAAI,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,1765,MSP,0,4,End User,Customer,1/24/2022,10/30/2021
001j000000k1yWo,001j000000k1yWoAAI,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,2974,MSP,0,5,End User,Customer,1/19/2022,2/10/2022
001j000000k1yWu,001j000000k1yWuAAI,0054w00000AWX26AAH,AUM,0,0,0,0,0,USD,638,MSP,0,64,End User,Customer,1/20/2022,2/10/2022
001j000000k1yX8,001j000000k1yX8AAI,005j000000DUaToAAL,,0,0,0,0,0,USD,1377958555255004,MSP,0,58,Reseller,MSP,12/28/2022,2/9/2022
001j000000k1yXC,001j000000k1yXCAAY,0054w00000AR2BCAA1,AMA,0,0,0,0,0,USD,10550,MSP,1,22,End User,Customer,2/9/2022,2/10/2022
001j000000k1yXH,001j000000k1yXHAAY,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,1395,MSP,0,11,Reseller,Customer,1/19/2022,2/10/2022
001j000000k1yXI,001j000000k1yXIAAY,0054w00000AWOdwAAH,AUM,0,0,0,0,0,USD,975,MSP,0,24,End User,Customer,7/2/2022,2/10/2022
001j000000k1yXh,001j000000k1yXhAAI,0054w00000AWbXXAA1,AUM,0,0,0,0,0,GBP,845393535189197,MSP,0,7,End User,Customer,2/8/2022,2/9/2022
001j000000k1yY3,001j000000k1yY3AAI,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,1084568918573186,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
001j000000k1yYG,001j000000k1yYGAAY,005f100000HHihyAAD,AUM,0,0,0,0,0,AUD,6821,MSP,0,15,End User,Customer,12/31/2021,2/10/2022
001j000000k1yYR,001j000000k1yYRAAY,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,434,MSP,0,8,End User,Customer,1/18/2022,2/10/2022
001j000000k1yYT,001j000000k1yYTAAY,005f100000HHihyAAD,AUM,0,0,0,0,0,AUD,4775,MSP,0,3,End User,Customer,12/31/2021,2/10/2022
001j000000k1yYh,001j000000k1yYhAAI,005j000000C2EikAAF,AMA,0,0,0,0,0,USD,1776822690676868,General Business,1,30,Reseller,Customer,2/8/2022,2/10/2022
001j000000k1yYj,001j000000k1yYjAAI,0053a00000K4gJYAAZ,AMA,0,0,1,1,0,USD,11946,MSP,1,31,End User,Customer,2/9/2022,2/10/2022
001j000000k1yYq,001j000000k1yYqAAI,005f100000HIKqoAAH,AMA,0,0,0,0,1,USD,3895,MSP,0,41,End User,Customer,1/19/2022,2/10/2022
001j000000k1yZI,001j000000k1yZIAAY,0054w00000AWVhlAAH,AUM,0,0,0,0,0,USD,4434,MSP,0,17,End User,Customer,2/10/2022,2/10/2022
001j000000k1yZW,001j000000k1yZWAAY,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,1925,MSP,0,16,End User,Customer,1/28/2022,2/10/2022
001j000000k1yZq,001j000000k1yZqAAI,005j000000Dvuf1AAB,AMA,0,0,0,0,0,GBP,1393529179783423,MSP,1,30,End User,Customer,1/27/2022,2/9/2022
001j000000k1ya3,001j000000k1ya3AAA,0054w00000AR2BgAAL,AMA,0,0,0,0,0,USD,4366,MSP,0,81,End User,Customer,2/8/2022,2/10/2022
001j000000k1yai,001j000000k1yaiAAA,0054w00000AWYcAAAX,AMA,0,0,0,0,0,USD,10677,Financial Services,0,21,End User,Customer,2/9/2022,2/10/2022
001j000000k1yao,001j000000k1yaoAAA,0053a00000K46dKAAR,AMA,0,0,0,0,0,AUD,10674,MSP,0,17,End User,Customer,2/10/2022,2/10/2022
001j000000k1yau,001j000000k1yauAAA,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,2577,MSP,0,16,End User,Customer,1/19/2022,2/10/2022
001j000000k1yb2,001j000000k1yb2AAA,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,5105,MSP,1,26,Reseller,Customer,2/24/2022,2/10/2022
